1.0.A.0.jpg; This novel starts with the scene where the main character is abandoned by his family.
1.0.A.1.jpg; The pink haired girl cries in distress. "I did my best for Nullaberga. I've always come here for my family."
1.0.B.0.jpg;  "You are no longer my daughter." the white-haired man declared. "You tried to assassinate a pro-Orabi. You are a criminal."
1.0.B.1.jpg;  The pink-haired girl kneels before her father.
1.0.C.0.jpg; We learn that Countess Adelbor was a girl thirsty for love. If you want to be loved by your family...to make you stand out, hiding your charms...contempt from one's fiance.
1.0.C.1.jpg; "I've put up with it all." the young girl in the white dress thought sadly. She has been abused and rejected by her family.
1.1.A.0.jpg; But Adela, who was crushed by that heart, eventually.
1.1.A.1.jpg; I closed the door of my heart and fell into the darkness.
1.1.B.jpg; She went into dark black magic and was eventually executed.
1.1.C.0.jpg; However, she gets reincarnated as the main character of a novel she read in her previous life.
1.1.C.1.jpg;  The woman with long pink hair admired her reflection in the ornate golden mirror.
1.1.D.1.jpg; She slams her head against the wall, which causes the memories of her past life to flow in her mind.
1.1.E.0.jpg;  Her eyes wide with shock, the pink-haired woman seemed to be reliving a painful memory. "I fainted like that." she thought, her breath catching in her throat.
1.1.E.1.jpg;  "I'm the one who got hurt...there's no one to look after me...that's like Adela."
1.2.A.jpg;  "Gosh." she sighed, sinking onto the edge of the bed, her pink hair cascading down her back. "You're up, miss." 
1.2.B.0.jpg; "I can't believe I hit my head against a wall at 13 years old." the blonde woman muttered, her annoyance evident. "You're also very stupid."
1.2.B.1.jpg;  A blonde woman in a maid's outfit stood in the doorway, a disapproving frown on her face as she pointed a finger at someone unseen.
1.2.C.jpg; "Aren't you ashamed of your last name, Laver?" The words hung in the air, leaving the pink-haired woman blushing and confused.  "The name of this..." 
1.2.D.0.jpg;  "Maid is Panza." the blonde maid declared, her gaze steady and confident. "I'm not responding back, so I'll be in high spirits. You must be a very scary man who bothers me all the time." But even as she spoke, a flicker of uncertainty crossed her features. "Until now, the memory of living as Adela has not disappeared."
12.D.1.jpg;  The white-haired man gazed at the two women before him, their faces turned away, and a profound sadness settled over him.  "I don't feel like I want to be loved by them anymore." 
1.2.E.jpg;  "Oh, by the way, I brought lunch." the blonde maid chirped, a cheerful smile on her face as she held out a plate laden with food. "This is enough for you, isn't it?"
1.2.F.0.jpg;  The pink-haired woman eyed the plate of food, a cruel and calculating glint in her eyes. "Or maybe..." she thought, a sinister plan forming in her mind. 
1.2.F.1.jpg;  "The incompetent spirituality of the Laver family." the maid thought with a smirk, her finger tapping against her lips. .com 
1.2.G.0.jpg;   "You didn't think I could eat the same meal as others, did you?"  The pink-haired woman glared at the food, her disgust palpable.  .com 
1.2.G.1.jpg;  "That's enough." the blonde maid soothed, her hand resting gently on the pink-haired woman's shoulder.  "If you're destined to be executed, even if you stick with it..." 
1.2.H.jpg;  The blonde maid watched with growing concern as the pink-haired woman sat silently on the bed.  "Lady? You haven't said anything for a while." 
1.3.A.jpg;  "If you answer every single word..." the pink-haired woman hissed, a sinister blue aura enveloping her as the blonde maid watched in alarm.
1.3.B.jpg;  A bloodcurdling scream pierced the air - "Aaaah!!" - echoing down the hallway from behind the closed door. 
1.3.D.jpg;   "Lord!!" the terrified maid cried, rushing towards the white-haired man, who stood calmly in the hallway, a knowing smirk playing on his lips.
1.3.E.jpg;  "What's this noise? What is happening?" the white-haired man asked, his brow furrowed in confusion as the maid gaped at him in shock.
1.3.F.0.jpg; "Lady Adela is running wild!" the brown-haired maid exclaimed, her face etched with worry. 
1.3.G.jpg;  "Don't tell me I told the lord who's serving me to eat." one maid hissed, her expression defiant. "You won't say you can't eat it, right?!" 
1.3.H.jpg;  "I'm sorry!" the maid cried out in shock, her eyes fixed on the pink-haired woman who stood triumphantly over the fallen blonde man.  
1.3.I.jpg;  Tears streamed down the blonde maid's face as she sobbed, "Please forgive me!"
1.3.J.jpg;  "Ugh!" the blonde maid whimpered, cowering beneath the pink-haired woman's furious gaze. "Young lady, miss, please be merciful..."
1.3.K.jpg;  "Haah!" the pink-haired woman laughed, her eyes bright with cruel amusement. "Don't tell the lord who's serving you." she mocked. "I can't believe that Panza is making this face! Cough, cough." 
1.4.A.0.jpg;  "Even if such an incompetent young-ae brags." the brown-haired woman scoffed, her disdain for the pink-haired girl evident. 
1.4.A.1.jpg;  "If you don't have skills, it's ridiculous." the brown-haired woman spat, her anger palpable. 
1.4.B.0.jpg;  "The servants making fun of you is something that suits you." the brown-haired woman sneered at the pink-haired girl.  "Sharon, Sharon... you've gone too far." 
1.4.B.1.jpg; "How much Adela has reduced our family's status." the brown-haired woman lamented. "I'm sure your father knows it well.  Who can't use magic at all after the blood of a famous family." 
1.4.C.jpg;  "It's a disgrace to the family." the words hung in the air, heavy with disappointment, as the pink-haired girl stared at the floor, her shame a palpable weight on her small shoulders. 
1.4.D.jpg;   "Yeah, I'm a less distant daughter." she thought, a spark of defiance igniting in her eyes, a newfound resolve to rely on herself blooming in her chest. 
1.4.E.0.jpg;  "It's written as such...because all the time, 'The successor must be his brother." she read, her frustration mounting with each word, the injustice of it all burning in her throat. 
1.4.E.1.jpg;  He stood tall, a confident smirk playing on his lips, his red eyes gleaming with ambition from behind his glasses, a sea of blue flowers framing his self-assured figure. 
1.4.F.0.jpg;  "That's what I said..." the brown-haired woman murmured, her gaze distant, lost in contemplation, a quiet confidence radiating from her. 
1.4.F.1.jpg;  Doubts gnawed at her, the weight of her necklace suddenly heavy as she fingered it, a flicker of uncertainty dimming the usual fire in her red eyes. 
1.4.G.0.jpg;  "She's been brainwashed." someone whispered, their voice filled with concern. "My mother, a former..." The single tear escaping the pink-haired woman's eye spoke volumes.
1.4.G.1.jpg;  "Countess...died as soon as she gave birth to me." the black-haired woman stated. devoid of emotion, as the pink-haired girl before her stood stiffly, the weight of the unspoken grief hanging heavy in the air.
1.4.H.0.jpg;  "After that, the stepmother, Medis, came in." someone narrated, anticipation lacing their tone. The woman in red, a black fan clutched in her hand, smiled slyly. "I want to make my son..." 
1.4.H.1.jpg;  "I want to make my son, Sharon, his successor." she declared. "I would have been in the way. I'm afraid you don't have the quality of a successor." 
1.5.A.0.jpg;  "But I can help La Verga out of sight." the black-haired woman said.  "If you act within your means, I and your father will love you. You can't use magic. You shouldn't be better than your brother. If you want to survive in this world..." The words felt like a cage, suffocating the young girl clutching her stuffed rabbit.
1.5.A.1.jpg;  "To be loved by your family..." the black-haired woman thought, a bitter smile twisting her lips. "She used to tell me this when I was a child. Maybe it's because of my mother's death...since then, the people of the mansion have treated me as if I were dirty. An indifferent father...a new family..."
1.5.B.0.jpg;  "I wanted to be loved by everyone." Adela mused, her eyes closed as Medis's words echoed in her mind.  "I had no choice but to recall that Medis' words were the correct answer. Strangely! A girl who wished for love..." 
1.5.B.1.jpg;  "This is how Adela in the novel was born." she thought sadly, her hands clasped together as if in prayer, a single white flower a stark contrast to the darkness surrounding her. 
1.5.C.jpg;  A mischievous glint sparkled in her pink eyes. "But...it doesn't matter now, does it, Medis?" 
1.5.D.jpg;  "What?" the brown-haired woman exclaimed, her eyes widening in surprise.  "Ah...Adela." the other woman said. "What are you talking about all of a sudden?" 
1.5.E.jpg;  The truth settled in her mind, calm and unwavering:  "It's not that I can't use magic, it's just that I didn't use it."
1.5.F.jpg;  "Sharon's brother..."  Adela thought, her brow furrowed in confusion as the other woman's surprised gaze met hers.
1.5.G.jpg;  "To make him the heir to the Laver family." The words seemed to echo off the shocked silence that followed, a collective gasp hanging in the air.  "?!?!" 
1.6.A.0.jpg; "Heheh. Hahahaha! I was wondering what you were saying!" The dark-haired woman threw back her head and laughed, her earlier seriousness completely forgotten. 
1.6.A.1.jpg;  "You're out of your mind, Adela!" her brother scoffed, throwing his head back in laughter, his amusement a stark contrast to Adela's growing anxiety.
1.6.B.0.jpg;  "The biggest tree in the garden..." He pointed towards the towering oak. "If you're really better than me..."  Intrigue hung in the air, the challenge issued.
1.6.B.1.jpg;  The air crackled with magic as the tree groaned and split, leaves swirling around a stunned Adela. Her brother turned to her, his eyes wide with concern. 
1.6.C.jpg;  Unease settled over the room, the man with the ponytail staring ahead, his expression troubled, as the woman behind him gasped, her eyes darting between him and the white-haired man, whose face was etched with worry.
1.6.D.jpg;   A single tear traced a path down her cheek as she stood beneath a canopy of falling leaves, the weight of her sadness almost tangible. .com 
1.6.E.0.jpg;  He bowed low, his head hung in apology. "Sorry...this is how I..." Hope flickered in Adela's eyes as she looked down at her brother. 
1.6.E.1.jpg;   "For the first time in my life, I succeeded in getting an apology from my brother." Adela thought, a quiet satisfaction washing over her.  .com 
1.7.A.jpg;  The grand manor stood bathed in sunlight, its windows gleaming, a beacon of warmth and happiness amidst the lush greenery.
2.0.A.jpg;  "I'm sorry for bothering you until now!" a voice called out, the words echoing around the majestic manor. "2"  A sense of calm settled over the scene. 
2.0.B.jpg;  "Now, try to follow along!"  Adela beamed, her graduation gown swirling around her as she brandished her wooden stick, her excitement contagious. 
2.0.C.jpg; "Hum hum..." the silver-haired man murmured, his brow furrowed with concern as he exchanged a worried look with the dark-haired woman beside him.
2.0.D.jpg;  "Adela...you can't possibly..."  His red eyes narrowed, suspicion clouding his features. "You didn't touch black magic, right?"
2.0.E.0.jpg;   "So, you've been hiding your magic all this time and lying about it..." The dark-haired woman's eyes widened in shock. "Well...yes, that's right!" Adela declared, a triumphant smirk spreading across her face. "There's no way Adela has that kind of power...!"  A surge of magic erupted, banishing any lingering doubts. "Since neither of you seem to realize it yet..." 
2.0.E.1.jpg;  "I'll keep adding fuel to the fire every time you get close to figuring it out."  Adela announced, her eyes gleaming with mischief.  "You both love receiving so much 'black magic,' after all. I showed you the magic to prove it to you." 
2.1.A.0.jpg;  "And now this is black magic?" The dark-haired woman threw her hands up in exasperation.  "The people in this house are so obsessed with putting Adela in trouble." 
2.1.A.1.jpg; "Hmph." Adela scoffed, her gaze cold. "Adela doesn't use black magic." 
2.1.B.0.jpg;  "I guess you and Ora-brother have different thoughts?" the dark-haired woman asked. "It's easy to dismiss your power as black magic." 
2.1.B.1.jpg;  "But...I've never sent you out of the mansion before." Adela countered, her brow furrowed in confusion as she paused on the grand staircase.  "As my father said, if it's true that you use black magic..." 
2.1.C.jpg;  The dark-haired woman stared at the floor, her arms crossed tightly, a mixture of worry and confusion etched on her face as Adela turned away from her.
2.1.D.0.jpg;   "What are you trying to say?" the dark-haired woman demanded. "Books that you would have learned magic..."  A determined glint entered her eyes, the shadows of the room seemingly deepening around her.  
2.1.D.1.jpg;  "Laverga...it becomes the question of whether you own books about black magic." The weight of the accusation hung heavy in the air, reflected in the worry etched on the brown-haired woman's face.
2.1.E.0.jpg;  "They are not foolish enough to strangle their own family." the dark-haired woman thought, her gaze cold, the image of a falling rock crushing two unsuspecting heads flashing through her mind. 
2.1.E.1.jpg;   Confusion reigned as Adela's eyes widened in shock, her gaze clashing with her brother's, his frustration evident in the set of his jaw, the opulent surroundings doing little to ease the tension.  
2.1.F.0.jpg;  "Brother-!" Adela cried out.  .com 
2.1.F.1.jpg;  "High...don't be." Adela whispered, her arms tightening around her brother's surprised form, her joy palpable.
2.1.G.0.jpg;  "It's okay!" the brown-haired man boomed, his earlier shock replaced by a wide, reassuring grin. "I have only the best prosperity of the house of Laver!" 
2.1.G.1.jpg;   "I'm most happy now!" Adela declared, her face radiant with joy as a hand gently ruffled her hair. "Adela, yours...after all, after you hit your head, you became weird, right?!" 
2.2.A.1.jpg; "Adela says." a voice echoed through the grand hall, drawing attention to the top of the opulent staircase, the sparkling chandelier a beacon of light.
2.2.B.jpg;  "Seeing that, you have a place to eat." the black-haired man observed, his gaze fixed on the women before him. "I hid my strength because my mother told me to do it." the black-haired woman confessed. "Mother, why did you do that?" Adela whispered, her brow furrowed in confusion. 
2.2.C.0.jpg;  "It's all for you! You!" the black-haired woman cried, her eyes shining with a manic joy, her arms outstretched as if she were bestowing a precious gift.  .com 
2.2.C.1.jpg; "Atilla is just a hindrance!" the black-haired woman spat.  "Look, now you could be the next Gajil. Isn't this the fruit of my efforts?"
2.2.D.0.jpg; "Sharon!"  A mischievous grin spread across the black-haired woman's face, her red eyes gleaming with anticipation.
2.2.D.1.jpg; "If you're a mother, you can understand how your mom feels...!" she pleaded, her arms outstretched. 
2.2.E.jpg;   Adela gasped, her eyes widening in alarm as a powerful force erupted before her, the black-haired woman's hand outstretched, her expression a mask of fierce determination.
2.2.F.0.jpg; "...I can do as much as knocking down trees in the garden." the pink-haired girl observed, her brow furrowed in thought. "Water magic has long since been learned." the other woman added, her tone laced with skepticism. 
2.2.F.1.jpg;  "Shah...Sharon?" The black-haired woman's voice was laced with concern as she placed a hand on the white-haired man's shoulder, her gaze searching his face. "Did you care about the tree that fell?"
2.3.A.0.jpg;  The hand, glowing with blue energy, shot forward. "Without getting my mother's hands dirty...beat Atilla with my skills." a determined voice vowed, the power thrumming in the air. 
2.3.A.1.jpg;  "I was able to win the position of the head of the family." the black-haired woman declared. the blue orb in her hand pulsating with power.
2.3.B.jpg;   Excitement thrummed through her veins. "What I believed I had gained in my own hands...do you know how it felt when you realized you were ready?!"  The blue orb beckoned, promising power and a future she would forge herself.
2.3.C.0.jpg;  A torrent of water slammed into her, the force of it stealing her breath, a scream escaping her lips as pain ripped through her. 
2.3.C.1.jpg;  A woman with long black hair tenses as a stream of water rushes towards her face. "you will end up!"  The feeling of panic is very apparent.
2.3.D.0.jpg;  The woman's face contorts in anger, her eyes blazing red as she yells, "you didn't believe in my ability!"  This picture conveys feelings of anger and resentment. 
2.3.D.1.jpg;  Eyes sparkling, the woman with long pink hair exclaims, "my brother!"  She is expressing joy and excitement.
2.3.E.jpg;   Red-rimmed eyes stare directly at the viewer, full of unspoken emotion.
2.3.F.jpg;  The man in the black suit looks confused at the woman with purple hair, while she worries, looking towards the viewer. "i think medis fainted from shock." she says, concern etched on her face as the woman with pink hair stands behind them. The room, decorated in light brown and grey, buzzes with shock and surprise.
2.3.H.jpg;   "adela." the woman with purple hair whispers, her eyes closed as she stands over a bed where another woman with black hair lays.  "i'm so sorry." Regret and remorse fill her voice.
2.3.I.jpg;  Sadness and remorse cloud the face of the woman with purple hair as she looks towards the viewer.
2.4.A.jpg;   The woman with long pink hair beams, her smile a stark contrast to the stern expression of the man with black hair standing next to her.  "even if you're actually disobeying me." he says, his arms crossed as she expresses excitement.
2.4.B.jpg;   The man with black hair nervously confesses, "i'm really shy about your fianc and the duke beige." as the woman with pink hair looks at him with worry. In the background, a man with white hair stands, observing the scene. 
2.4.C.jpg;  "beige..." the woman with pink hair gasps, her eyes wide with shock. "duke...?" she breathes, her face a picture of surprise. 
2.4.D.0.jpg;   "oh, my!!" appears in black text against a light blue background, conveying shock and surprise. 
2.4.D.1.jpg;  The young woman with pink hair grabs her head in shock, her face a mask of surprise.
2.4.E.jpg;  "be right!" A young woman with pink hair gasps, her eyes wide with shock as she clutches her head.
2.4.F.0.jpg;  The young man with light blue hair scowls, an air of disgust and anger surrounding him. "do you think count bowie's incompetent daughter can breathe the same air i do?" the text above him reads. "when i was 13 years old." it continues, "one of the most ruined characters of all."
2.4.F.1.jpg;   Arrogance practically radiates off the young man with light blue hair as he smiles, holding a blue flower. "all you have to do is bow wretchedly underneath me." the text proclaims, yellow caution tape reading "caution keep out" framing the scene. "he was engaged to the duke's barold beige." it adds below. 
2.4.G.jpg;  Distress clouds the face of the young woman with pink hair in the top panel as she clutches her head. Below, a woman with grey hair observes her with an unreadable expression.
2.4.H.jpg;   "adela! where are you going?!" The young woman with pink hair clutches her head, worry etched on her face as a man with grey hair stands beside her.  "i hate to be involved with a guy like that!" she declares, "i'll break up my marriage and come back!" Determination rings in her voice.
2.4.I.0.jpg;   "i'm going to discuss it myself!" The young woman with pink hair looks up, determination burning in her eyes.
2.4.I.1.jpg;   Shock and anger contort the face of the young woman with pink hair as she yells, her mouth open wide.
2.4.J.jpg;  Blue Korean text flashes against a white background, a palpable feeling of shock and surprise emanating from the image. 
2.5.A.jpg;  The man with white hair presses a hand to his forehead, his face creased with frustration and concern, while the other man, dressed in a blue shirt and red scarf, crosses his arms and looks down.
3.0.A.0.jpg;  "Please send me out from here!" a fist slams against the ornate door, the owner's frustration and anger radiating outwards. 
3.0.A.1.jpg;  "I'm sorry, Adela!" the man with white hair sighs, his shoulders slumping in defeat. "I can't send you to the Beig Duke's."
3.0.B.jpg;  "You know it well!" The woman with pink hair points a finger, her stance radiating determination and confidence. "If I send you now, it seems like it'll blow away the engagement with magic!"
3.0.C.jpg;  The man with white hair looks up, his brow furrowed in confusion. "Why do you hate him so much?" he asks, perplexed. "You've never met his second son... you've never met him, have you?"
3.0.D.0.jpg;  "Hmm! I know!" The woman with pink hair smiles smugly, a look of satisfaction on her face. 
3.0.D.1.jpg;  "You got me engaged to Barrad-Beig only to get rid of a nuisance!"  A condescending smirk plays on the lips of the man with pink eyes and dark clothing.
3.0.E.0.jpg;  The young man with blue hair stares thoughtfully into the distance, a melancholic air about him. "Born as the second son of a prestigious knight family, but had no talent in swordsmanship. Even so, he didn't train once, a man who wanders around outside in broad daylight. That was a man named Barnard."
3.0.E.1.jpg;  The woman with pink hair fans herself gracefully, a delighted smile on her face. "The troublemaker of the Beig family and the incompetent prince of the Laver family - ah, how well matched they are, what a laugh."
3.0.F.jpg;  "Stop it!!" The woman with pink hair and wide eyes throws out a hand, her face a mixture of shock and anger. "Adela...." 
3.1.A.jpg;  "Give up." the blonde-haired character sighs, worry etched on her face. "Please don't say that." the other woman with pink hair pleads. 
3.1.B.jpg;  "I'm really sorry, Adela." the person says, their voice laced with regret. "Let's talk again after you calm down a bit, maybe over a meal..." 
3.1.C.jpg;  The woman with pink hair lies on the tiled floor, a deep sadness washing over her. "I know too." she thinks to herself, her heart heavy with hopelessness. 
3.1.D.0.jpg;  A white background with a blurred pattern emphasizes the heavy thought: "My father didn't recognize my worth or my strength." 
3.1.D.1.jpg;  "But just because he apologizes now." the thought begins against the white background, "it won't change the fact that you are a cold-hearted person who changes attitude according to usefulness..."  Anger and resentment simmer in the unspoken words. 
3.1.E.jpg;  Sadness and regret weigh heavily on the young woman with pink hair as she lies on the cold tile floor, her eyes fixed on the ceiling. 
3.1.F.jpg;  A single, red-rimmed eye peeks through the window, reflecting the sadness and disappointment of its owner. 
3.1.G.jpg;  The woman with pink hair sits on the floor, her eyebrows shooting up in surprise.
3.1.H.jpg;  "Hehehe!" the young woman with pink hair giggles mischievously, glancing down at something off-screen. "Even my father is clumsy!"
3.1.I.0.jpg;  "If you can't go out through the door, just escape through the window!" someone urges, their voice laced with excitement. 
3.1.I.1.jpg;  "Then let's act right away..." The woman with long pink hair beams, her eyes closed as she raises a hand excitedly. 
3.1.J.jpg;  The woman with pink hair stares at something unseen, a thought bubble above her head betraying her concern: "Is it too high?" 
3.1.K.0.jpg;  "I'll definitely die..." The woman with long pink hair throws her head back, a nervous grin on her face as she stands against a backdrop of clouds and rabbits.
3.1.K.1.jpg;  A lone broom leans against the wall, a plan forming in the air above it.  "First, I should practice levitation magic..." the thought bubble reads, hope blooming below it. "I got it!" 
3.2.A.0.jpg;  "I have it! I've never tried flying magic before..."  The woman with long pink hair grips the broom tightly, her brow furrowed in concentration. "Is this the feeling?" she wonders, "It's difficult to find the balance... think of it as floating in water...  Me?" 
3.2.A.1.jpg;  Shock fills the woman's eyes as she plummets through the air, the ground rushing towards her. 
3.2.B.jpg;  The grand Beig Duke's mansion stands tall, surrounded by tranquil trees and a peaceful atmosphere. 
3.2.C.jpg;  "Huh?!"  The man with light blue hair looks up in surprise, a cup of coffee clutched in his hand as chaos reigns around him.
3.2.D.jpg;  The man with light blue hair stares upwards, his face a mask of worry and shock.
3.2.E.jpg;  "Ouch..."  The woman with pink hair winces, her eyes wide with surprise as she sits on the remains of the broken broom. Above her, the man with light blue hair stares down in shock. 
3.2.F.jpg;   "The count's...?!" Above the startled man with blue hair, a woman with pink hair lays sprawled on the ground, her arms outstretched in fear.  "Wait a minute! Listen to me first!" he pleads, anxiety and panic rising in his voice.  
3.3.A.jpg;  "I am your fiance, Adela, Adelalavrt!"  The woman with pink hair beams at the viewer, her eyes sparkling with excitement and joy. 
3.3.B.jpg;  "What?! You're the...?!"  The man with blue hair gapes at the woman, his face frozen in surprise. 
3.3.C.0.jpg;  "Oops!" The man with blue hair throws his head back and laughs, relief and happiness washing over his features. 
3.3.C.1.jpg;  "Oops?!"  The woman with pink hair points accusingly, fear and surprise twisting her face as the man with blue hair peeks out from behind her. 
3.3.D.0.jpg;  "I've been waiting for the day to meet you..."  The man with blue hair gazes at the viewer, his eyes shining with excitement and joy. 
3.3.D.1.jpg;  "The day I can trample on the viscount's daughter to my heart's content!"  A malicious grin spreads across the face of the man with blue hair as he clenches his fist, his eyes gleaming with arrogant glee. 
3.3.E.0.jpg;  The woman with pink hair tilts her head, her brow furrowed in confusion.
3.3.E.1.jpg;  "What are you hesitating for? Hurry up and apologize for breaking the window." a voice commands impatiently.
3.3.F.0.jpg;   "Then I might praise you." the unseen speaker purrs, their voice dripping with arrogance and a sense of superiority. 
3.3.F.1.jpg;  "I won't forgive you easily, but just saying!" the man with light blue hair throws back his head and laughs, his green eyes sparkling with amusement.
